datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol
2012-11-21,SCHISM,slr_base,6,17270.33,14580.18,1331.71,9767.69,1742.72,7091.63,1.00,0.00,1.99,6.94,83.40,105.20,-1637.52,439.20,314.71,338.92,683.57,233.71,700.58,16763.54,9408.37,5931.29,1282.72,155.59,2976.64,691.87,168.86,171.25,700.58,711.36,150.37,6382.53,422.66,4464.40,5516.54,7201.93,423.72,145.15,526.34,2986.32,5928.59,258.56,233.71,338.92,10376.92,12201.59,13852.69,204.04,205.56,207.94
2012-11-22,SCHISM,slr_base,6,18451.46,15801.22,1266.60,9330.18,1364.07,9023.80,1.00,0.01,1.99,6.73,82.80,90.70,-1273.37,444.07,316.43,338.71,695.61,233.71,699.55,15869.47,8728.19,5348.92,943.41,151.67,2701.54,653.45,167.55,171.25,700.58,711.56,152.33,6412.95,427.75,4546.33,5975.59,7067.68,386.31,129.47,424.57,2707.47,5347.83,263.74,233.71,338.71,9905.97,11953.89,13764.75,212.71,211.41,214.23
2012-11-23,SCHISM,slr_base,6,18535.60,15859.55,1225.87,9183.33,1016.27,9561.87,1.00,1.00,2.21,6.69,83.20,80.70,-935.57,406.10,282.70,327.15,694.36,243.87,700.58,15667.60,8369.28,4956.32,747.14,150.37,2563.65,632.63,169.94,171.25,700.58,712.39,154.07,6464.30,433.05,4673.15,5556.57,7093.41,357.95,129.47,364.57,2570.37,4954.31,262.01,243.87,327.15,9406.29,11568.77,13514.79,221.81,212.93,216.39
2012-11-24,SCHISM,slr_base,6,18943.30,16307.24,1193.70,8669.32,1041.77,10425.91,1.00,1.00,2.59,6.80,83.80,75.20,-966.57,380.13,292.81,309.56,689.18,254.46,700.58,16589.36,8871.14,5221.47,778.93,150.37,2755.99,687.31,176.90,172.77,700.58,716.53,154.94,6523.82,448.51,4953.94,4329.74,7190.76,351.97,141.88,347.69,2764.96,5219.29,254.67,254.46,309.56,9212.62,11257.18,13223.16,233.06,212.93,226.79
2012-11-25,SCHISM,slr_base,6,20268.95,17665.29,1169.07,8426.11,1033.46,11978.44,1.00,1.00,2.96,6.92,83.80,88.90,-944.56,364.99,287.64,299.25,688.76,254.46,700.58,17398.61,9459.58,5680.86,885.15,151.89,2947.96,756.65,182.11,176.68,699.96,721.92,151.89,6621.69,466.70,5049.27,4572.64,7302.16,367.98,137.96,368.41,2957.46,5677.42,253.81,254.46,299.25,9386.73,11352.97,13313.29,249.92,214.88,237.17
2012-11-26,SCHISM,slr_base,6,20195.37,17650.45,1158.50,8467.82,410.63,12475.42,0.99,1.00,3.21,6.96,84.00,67.50,-343.13,362.01,290.44,285.06,690.84,254.46,700.58,17470.30,9614.11,5740.30,892.72,151.67,2985.37,774.39,184.07,183.20,697.89,722.95,150.37,6754.71,475.15,5009.11,4829.73,7364.80,378.86,141.45,385.46,2997.14,5736.33,250.57,254.46,285.06,9539.30,11541.78,13575.65,259.64,217.91,250.79
2012-11-27,SCHISM,slr_base,6,18739.70,16198.87,1145.88,8695.55,412.19,10777.83,0.00,0.99,3.59,7.15,85.00,73.80,-338.39,361.15,298.61,276.88,714.67,254.46,699.55,17640.78,9803.25,5846.41,881.05,150.80,3133.94,844.35,204.69,193.41,695.61,724.40,150.37,6835.56,493.29,5032.66,4838.34,7495.57,389.72,129.47,396.31,3143.97,5843.52,254.46,254.46,276.88,9822.91,11999.24,13785.95,275.59,233.71,263.09
2012-11-28,SCHISM,slr_base,6,17655.54,15036.43,1120.49,9202.23,1293.33,8280.47,0.00,0.00,3.99,7.45,84.60,41.30,-1252.03,356.45,305.70,276.67,740.74,254.46,697.47,18995.72,10832.92,6480.75,1299.35,162.99,3754.75,1082.24,239.98,203.17,689.80,729.57,154.94,6842.50,532.01,5511.83,5637.46,8033.06,455.07,138.83,502.14,3764.27,6477.71,254.89,254.46,276.67,11033.99,12790.57,14289.10,307.85,235.01,281.62
2012-11-29,SCHISM,slr_base,6,17190.05,14483.19,1106.24,10039.96,1544.64,6711.69,0.00,0.00,3.60,7.53,85.20,-5.60,-1550.24,385.25,320.93,266.75,755.61,244.74,702.86,18550.66,10535.12,6156.27,1104.09,151.67,3625.58,1126.13,255.75,217.48,689.38,731.64,161.68,6890.89,562.85,5451.47,5822.78,8093.60,520.66,136.44,534.11,3635.87,6154.29,260.28,244.74,266.75,11250.37,13313.46,14640.74,331.43,254.46,294.31
2012-11-30,SCHISM,slr_base,6,19370.11,15123.66,1134.55,10297.78,5372.59,4834.28,0.00,0.00,3.47,7.61,83.20,-10.00,-5382.59,376.08,331.00,268.05,789.03,233.71,721.30,18689.32,10869.99,6532.58,1177.58,150.37,3823.77,1259.64,263.74,237.82,680.88,725.64,171.25,6905.30,598.20,5539.37,5587.89,8432.92,526.55,144.27,501.09,3832.35,6530.08,276.45,233.71,268.05,11556.21,13549.07,14740.25,361.15,261.36,314.28
2012-12-01,SCHISM,slr_base,6,26212.53,17606.84,1210.56,10526.01,5964.65,10932.43,0.00,0.00,3.23,7.50,82.60,39.50,-5925.15,433.05,377.79,283.13,784.91,238.69,741.15,16582.48,9142.02,4977.51,645.75,151.24,3083.97,1052.04,248.84,236.74,684.40,733.30,178.42,6868.66,597.16,5334.93,5825.31,7994.79,495.61,152.54,435.81,3089.84,4974.96,290.87,238.69,283.13,11042.68,13001.58,14339.15,359.44,277.10,317.50
2012-12-02,SCHISM,slr_base,6,36678.72,26201.63,1365.57,11047.97,9725.39,17270.93,0.00,0.00,2.85,7.48,75.40,77.50,-9647.89,440.89,398.87,297.11,800.15,254.46,744.05,15528.48,8331.85,4288.91,468.81,159.72,2686.44,987.02,236.31,251.00,686.48,739.29,192.76,6790.34,609.27,5424.26,4588.82,8237.50,420.54,172.77,334.21,2691.22,4286.88,300.11,254.46,297.11,10913.70,12583.93,13765.41,372.03,293.24,331.00
2012-12-03,SCHISM,slr_base,6,49772.91,40935.44,1501.49,11041.96,10033.58,30198.86,0.00,0.00,2.22,7.04,69.20,41.80,-9991.78,497.08,419.05,324.58,759.74,275.37,766.76,11070.82,4679.57,1702.45,250.36,171.03,1730.62,658.85,207.94,236.74,700.58,740.32,201.87,6789.45,578.13,5229.66,3726.92,7309.07,368.62,134.92,293.24,1732.19,1701.46,320.29,275.37,324.58,9560.38,11189.24,12501.89,344.27,299.47,331.86
2012-12-04,SCHISM,slr_base,6,60800.55,53119.60,1630.37,11095.56,9971.11,41364.26,0.00,0.00,1.82,7.09,66.20,13.00,-9958.11,493.71,400.99,326.29,732.05,308.06,765.11,8392.54,2797.39,775.84,210.33,161.46,1234.54,559.70,203.82,233.71,700.58,745.90,192.10,6823.63,577.71,5258.59,1610.84,7295.79,287.43,143.84,221.38,1235.74,775.22,322.86,308.06,326.29,8885.06,10129.67,10138.95,334.43,310.64,340.85
2012-12-05,SCHISM,slr_base,6,65891.16,58320.84,1743.88,11109.09,7549.28,48976.67,0.00,0.00,1.50,7.19,61.80,50.40,-7498.88,494.13,347.26,330.36,699.96,320.93,739.29,5897.60,1530.22,366.06,171.25,168.20,978.06,476.84,186.46,231.77,710.32,757.68,188.41,6816.51,574.37,5084.47,718.40,7058.81,259.21,150.37,189.72,978.26,365.42,326.72,320.93,330.36,8031.48,9123.97,7925.57,332.07,311.71,344.06
2012-12-06,SCHISM,slr_base,6,66559.61,58649.73,1750.35,11127.10,6911.06,50271.80,0.00,0.00,1.36,7.02,60.80,93.00,-6818.06,502.98,342.77,338.28,669.04,337.00,743.84,3781.81,836.13,234.58,167.12,170.81,767.58,410.77,176.68,220.29,718.60,752.52,188.20,6767.18,571.64,4520.75,367.34,6750.61,244.95,156.90,182.11,768.20,234.36,333.36,337.00,338.28,7086.14,8278.47,5976.13,320.50,316.43,348.33
2012-12-07,SCHISM,slr_base,6,65569.90,58067.92,1776.40,11217.88,3107.10,53021.31,0.00,0.00,1.53,6.91,60.60,120.30,-2986.80,475.99,342.13,340.21,697.26,352.18,724.61,2757.13,570.81,194.71,171.25,181.90,616.16,367.98,177.99,217.48,720.47,735.98,181.46,6691.26,560.12,3883.77,236.09,6507.38,231.55,146.67,180.59,616.58,194.71,329.93,352.18,340.21,6178.53,7316.32,4420.54,307.63,314.50,349.19
2012-12-08,SCHISM,slr_base,6,65615.99,58520.85,1789.89,8609.23,2143.71,56652.94,0.00,0.00,2.04,6.87,60.60,97.70,-2046.01,473.88,393.76,331.00,692.49,357.52,749.83,2465.10,456.76,180.38,171.25,175.60,521.29,334.00,169.73,209.24,720.47,723.16,188.63,6595.62,555.72,3405.71,189.50,6233.44,214.44,142.75,175.81,521.50,180.38,330.36,357.52,331.00,5375.62,6306.05,3510.52,297.32,313.64,346.62
2012-12-09,SCHISM,slr_base,6,65203.24,58360.64,1732.37,6083.69,2004.21,58847.70,0.00,0.00,2.99,6.84,60.40,79.90,-1924.31,486.75,413.32,347.48,721.09,357.52,747.56,2708.62,413.11,179.07,170.16,177.77,447.24,305.48,168.20,206.42,721.09,711.15,177.12,6438.90,547.33,3065.03,178.20,5814.67,203.17,145.36,178.86,447.67,179.29,339.35,357.52,347.48,4542.65,5072.80,2702.50,282.91,316.43,339.56
2012-12-10,SCHISM,slr_base,6,62629.07,55872.17,1663.37,6058.58,503.30,57730.56,0.00,0.00,4.20,6.84,61.00,125.70,-377.60,491.39,405.03,345.13,760.16,360.30,754.37,2555.98,390.57,182.55,181.25,176.90,383.33,283.77,169.07,205.12,728.54,708.87,172.77,6218.91,529.91,2701.73,172.55,5194.53,198.62,140.14,181.25,383.33,182.55,338.28,360.30,345.13,3666.93,3934.96,1923.11,265.24,316.43,333.36
2012-12-11,SCHISM,slr_base,6,57321.66,50737.87,1596.33,8318.72,409.38,50189.89,0.00,0.00,5.31,7.09,61.40,146.40,-262.98,455.28,379.28,322.00,777.48,377.79,762.63,3333.64,470.93,195.79,172.99,182.33,338.71,270.63,172.12,199.92,730.81,723.99,168.20,5863.00,505.51,2519.12,174.07,4273.20,192.54,150.37,179.94,338.71,195.79,335.50,377.79,322.00,2778.70,2865.61,1528.23,259.85,314.93,328.65
2012-12-12,SCHISM,slr_base,6,50788.06,44386.30,1527.32,10839.83,450.00,41025.55,0.00,0.00,6.14,7.17,60.80,174.70,-275.30,427.33,366.70,302.91,792.94,391.85,773.98,3657.01,552.16,192.54,176.90,185.81,305.70,263.74,178.42,194.06,728.95,725.85,164.51,5340.02,470.29,2284.96,183.42,3615.10,194.93,160.38,185.16,305.70,192.54,327.58,391.85,302.91,2325.35,2361.26,1436.79,259.85,310.85,325.00
2012-12-13,SCHISM,slr_base,6,45058.88,38881.80,1457.05,11093.42,358.14,35064.38,0.00,0.00,6.48,7.11,61.20,124.70,-233.44,437.71,376.72,301.62,812.08,399.29,792.12,2981.20,490.97,194.06,180.38,199.27,286.35,252.08,179.94,192.10,725.64,726.26,168.86,4871.65,449.99,2043.34,183.20,3311.60,201.00,168.64,190.15,286.35,194.06,323.93,399.29,301.62,2155.35,2194.73,1565.90,246.90,297.54,308.70
2012-12-14,SCHISM,slr_base,6,40327.39,34770.44,1385.65,11111.77,332.55,30268.73,0.00,0.00,6.38,7.08,60.80,170.80,-161.75,434.96,371.18,298.61,830.59,415.65,807.56,3441.99,565.78,207.29,187.11,209.46,270.85,244.74,184.50,192.10,718.60,726.68,171.25,4450.03,426.69,1912.94,186.24,2928.00,202.95,171.25,195.79,271.07,207.51,311.07,415.65,298.61,1938.36,2002.21,1460.68,243.01,291.30,299.47
2012-12-15,SCHISM,slr_base,6,37004.19,31953.08,1314.83,11104.20,657.48,26557.35,0.00,0.00,5.60,6.96,61.20,125.60,-531.88,459.72,375.02,296.89,839.83,418.84,831.41,3027.87,516.66,211.41,193.19,215.53,257.26,237.82,184.72,192.10,719.85,724.40,171.25,4146.61,416.72,1765.84,194.06,2814.93,202.74,171.25,196.01,257.26,211.63,309.35,418.84,296.89,1857.33,1878.49,1439.18,233.28,286.35,287.00
2012-12-16,SCHISM,slr_base,6,34429.11,29165.80,1344.21,11320.54,719.86,23732.92,0.00,0.00,4.66,7.06,62.00,41.60,-678.26,445.55,371.61,285.28,854.81,418.84,840.24,3525.34,608.44,222.68,192.97,216.83,255.11,236.74,189.72,192.10,718.19,725.85,171.25,3827.50,400.78,1670.89,200.13,2587.25,204.91,171.25,196.23,255.11,222.89,299.25,418.84,285.28,1750.50,1779.21,1407.89,231.33,274.94,274.51
2012-12-17,SCHISM,slr_base,6,32929.97,26372.64,1403.96,11424.56,1002.65,21906.73,0.00,0.00,3.60,7.08,61.40,256.20,-746.45,428.81,312.14,277.74,871.42,403.97,858.92,4387.52,721.92,233.50,192.10,213.79,255.97,233.71,190.15,192.10,707.01,724.40,184.50,3515.40,393.12,1573.43,208.81,2418.13,205.12,167.99,197.53,256.18,233.50,285.49,403.97,277.74,1673.85,1689.04,1428.02,231.55,260.72,268.05
2012-12-18,SCHISM,slr_base,6,33433.94,24631.17,1394.95,11287.99,1008.72,22532.18,0.00,0.00,2.61,6.77,60.60,166.40,-842.32,443.86,344.91,275.59,872.86,394.19,858.92,3542.78,596.53,233.93,192.10,212.28,254.46,233.71,189.28,192.10,706.18,727.92,191.24,3258.62,396.10,1430.02,219.64,2457.02,203.60,169.73,196.01,254.46,234.15,280.33,394.19,275.59,1696.53,1667.93,1543.70,227.01,257.48,255.97
2012-12-19,SCHISM,slr_base,6,34224.56,24811.05,1398.08,7991.04,1017.56,26614.04,0.00,0.00,1.93,6.57,61.40,222.40,-795.16,493.08,334.43,264.38,894.16,358.59,871.22,2695.62,436.87,218.34,192.10,217.04,254.46,231.77,185.16,192.10,708.04,725.23,192.10,3075.07,401.63,1285.93,228.09,2550.61,203.39,164.51,196.45,254.46,218.34,277.10,358.59,264.38,1700.87,1680.96,1540.93,216.83,254.46,252.95
2012-12-20,SCHISM,slr_base,6,37162.59,27833.27,1406.51,3693.48,698.72,34176.89,0.00,0.00,1.67,6.97,65.60,158.00,-540.72,534.53,388.87,262.66,896.82,337.00,878.59,3944.63,463.11,214.23,192.10,209.24,254.46,220.08,185.59,192.10,708.87,734.33,192.10,2910.32,389.93,1240.16,218.13,2351.03,204.47,165.38,196.66,254.46,213.79,275.16,337.00,262.66,1694.37,1684.51,1611.83,215.31,254.46,249.06
2012-12-21,SCHISM,slr_base,6,40721.84,30639.64,1395.89,2655.58,976.01,38486.13,0.00,0.00,1.77,7.44,65.00,27.60,-948.41,518.77,370.54,269.99,896.41,337.00,885.97,5761.24,735.16,214.88,192.10,193.19,244.31,218.56,186.68,192.10,708.66,789.23,191.45,2710.91,381.63,1217.85,212.93,2070.41,204.04,150.37,195.58,244.31,214.88,278.17,337.00,269.99,1713.48,1736.13,1814.17,212.93,254.46,247.33
2012-12-22,SCHISM,slr_base,6,43443.39,30511.67,1374.90,2208.82,3263.77,39345.70,0.00,0.00,2.30,7.28,61.60,18.90,-3244.87,520.87,378.86,295.82,897.43,324.15,896.41,4937.68,678.38,206.42,191.89,183.42,238.47,217.69,179.94,192.10,712.39,854.81,192.76,2721.80,386.95,1105.71,212.93,2125.25,200.78,150.37,191.45,238.47,206.42,287.21,324.15,295.82,1767.02,1864.18,2178.64,212.93,254.46,249.06
2012-12-23,SCHISM,slr_base,6,47311.63,31711.56,1377.63,1696.82,4673.21,42319.23,0.00,0.00,2.53,7.31,60.00,52.60,-4620.61,664.47,495.19,345.77,878.59,316.43,898.25,4028.45,520.24,198.40,177.99,187.54,234.58,214.01,181.90,192.97,717.15,884.74,199.70,2836.47,388.44,1028.90,209.03,2111.45,201.22,150.37,188.63,234.58,198.40,309.78,316.43,345.77,1796.11,1877.12,2224.97,212.93,263.30,254.03
2012-12-24,SCHISM,slr_base,6,57962.57,39949.78,1473.37,2144.29,4857.28,52434.37,0.01,0.00,2.90,7.02,58.20,91.30,-4765.98,731.85,537.26,404.40,883.10,305.05,899.07,2319.36,307.85,180.16,179.07,198.40,233.71,212.93,176.68,206.86,720.47,879.41,201.44,2933.71,398.02,881.87,191.24,2146.42,194.06,161.03,184.94,233.71,180.16,336.57,305.05,404.40,1672.67,1856.93,1812.21,212.93,277.53,258.34
2012-12-25,SCHISM,slr_base,6,68701.81,51874.51,1802.05,2206.98,6307.91,61988.97,1.00,0.00,3.20,7.13,58.20,53.70,-6254.21,721.30,573.32,497.30,880.44,295.82,905.61,1365.38,245.39,193.19,182.11,225.06,230.04,212.93,176.68,208.81,723.78,890.88,196.45,3022.94,394.19,835.31,187.98,2009.82,202.95,150.37,197.53,230.04,193.41,358.16,295.82,497.30,1443.56,1629.42,1072.51,212.93,284.63,260.07
2012-12-26,SCHISM,slr_base,6,84499.71,61413.01,2783.11,2551.48,6212.17,78519.17,1.00,0.00,3.63,7.01,48.40,64.00,-6148.17,747.14,573.53,589.22,781.81,295.82,920.13,1338.79,229.17,202.95,192.10,217.48,220.73,212.93,173.42,206.21,745.08,860.15,180.16,3048.73,389.72,791.70,191.24,1804.16,198.18,132.09,195.79,220.73,203.17,371.61,295.82,589.22,1189.67,1390.54,740.95,212.93,294.74,258.56
2012-12-27,SCHISM,slr_base,6,93585.52,67171.69,3464.56,3416.71,3508.24,90125.14,1.00,0.00,3.72,6.65,48.40,103.80,-3404.44,790.67,624.08,639.29,491.82,295.82,892.93,360.94,212.93,205.99,193.84,247.98,219.21,212.93,155.81,207.73,788.00,600.29,163.20,3141.13,361.79,652.41,210.54,1814.56,191.67,145.80,196.88,219.21,205.99,378.64,295.82,639.29,991.29,1193.90,501.72,212.93,299.68,265.24
2012-12-28,SCHISM,slr_base,6,87138.61,68545.88,3213.34,3726.11,1967.37,84658.47,1.00,0.00,3.82,6.68,49.40,63.50,-1903.87,751.48,648.24,659.27,469.45,311.71,661.35,245.82,212.93,224.41,203.60,249.92,218.34,195.79,151.02,204.47,838.80,453.80,151.02,3021.99,334.86,601.76,211.19,1643.85,205.99,131.65,217.04,218.34,224.41,398.65,311.71,659.27,820.93,958.91,421.17,212.93,306.99,265.89
